timestamp,zone,crowd_count,zone_capacity,density_ratio,avg_wait_time,entry_rate,exit_rate,temperature,hour,day_of_week,event_type,risk_level
2025-01-11 02:20:00,Prayer Area,368,800,0.46,12.3,71,121,38.9,2,5,Weather Disruption,Medium
2025-01-11 02:30:00,Emergency Exit,207,600,0.345,13.9,53,59,35.2,2,5,Maintenance Window,Low
2025-01-11 02:40:00,Parking Area,699,1500,0.466,16.9,65,42,29.7,2,5,Peak Hour,Low
2025-01-11 02:50:00,Gate A,364,1000,0.364,10.6,71,61,28.3,2,5,Peak Hour,Low
2025-01-11 03:00:00,Food Court,695,1200,0.579,14.4,112,57,29.0,3,5,Special Event,High
2025-01-11 03:10:00,Prayer Area,108,800,0.135,5.5,39,60,31.7,3,5,Normal Day,Low
2025-01-11 03:20:00,Emergency Exit,208,600,0.347,8.0,40,41,28.1,3,5,Maintenance Window,Medium
2025-01-11 03:30:00,Service Corridor,284,500,0.568,14.2,90,92,27.1,3,5,Peak Hour,Medium
2025-01-11 03:40:00,Gate A,344,1000,0.344,14.7,61,20,46.8,3,5,Weather Disruption,Medium
2025-01-11 03:50:00,Prayer Area,570,800,0.713,19.3,86,50,21.8,3,5,Peak Hour,High
2025-01-11 04:00:00,Service Corridor,363,500,0.726,18.5,102,53,32.3,4,5,Special Event,High
2025-01-11 04:10:00,Emergency Exit,158,600,0.263,7.0,37,32,32.2,4,5,Maintenance Window,Low
2025-01-11 04:20:00,Service Corridor,183,500,0.366,12.8,95,82,34.1,4,5,Peak Hour,Medium
2025-01-11 04:30:00,Parking Area,888,1500,0.592,17.6,115,107,33.7,4,5,Special Event,High
2025-01-11 04:40:00,Service Corridor,274,500,0.548,15.9,99,41,30.2,4,5,Peak Hour,High
2025-01-11 04:50:00,Food Court,924,1200,0.77,18.8,99,117,35.0,4,5,Special Event,High
2025-01-11 05:00:00,Service Corridor,134,500,0.268,15.9,50,39,23.0,5,5,Maintenance Window,Low
2025-01-11 05:10:00,Emergency Exit,69,600,0.115,7.8,28,38,32.2,5,5,Maintenance Window,Low
2025-01-11 05:20:00,Gate B,310,1000,0.31,9.5,40,62,28.6,5,5,Normal Day,Low
2025-01-11 05:30:00,Parking Area,730,1500,0.487,6.0,91,89,33.7,5,5,Weather Disruption,Low
2025-01-11 05:40:00,Prayer Area,354,800,0.443,14.2,64,76,28.5,5,5,Maintenance Window,Low
2025-01-11 05:50:00,Gate B,468,1000,0.468,17.3,50,55,32.9,5,5,Normal Day,Low
2025-01-11 06:00:00,Gate B,731,1000,0.731,19.4,112,117,23.2,6,5,Special Event,High
2025-01-11 06:10:00,Gate B,923,1000,0.923,22.7,104,62,32.4,6,5,Special Event,High
2025-01-11 06:20:00,Emergency Exit,359,600,0.598,20.5,64,52,44.3,6,5,Weather Disruption,High
2025-01-11 06:30:00,Gate B,678,1000,0.678,18.8,77,95,43.8,6,5,Weather Disruption,High
2025-01-11 06:40:00,Main Hall,3146,4000,0.786,20.2,76,76,42.2,6,5,Weather Disruption,High
2025-01-11 06:50:00,Parking Area,623,1500,0.415,13.5,36,25,32.1,6,5,Maintenance Window,Low
2025-01-11 07:00:00,Service Corridor,500,500,1.0,24.6,137,91,29.1,7,5,Special Event,High
2025-01-11 07:10:00,Emergency Exit,228,600,0.38,17.7,53,41,20.9,7,5,Normal Day,Low
2025-01-11 07:20:00,Main Hall,3293,4000,0.823,21.4,72,59,35.1,7,5,Special Event,High
2025-01-11 07:30:00,Parking Area,955,1500,0.637,15.5,87,51,38.4,7,5,Peak Hour,High
2025-01-11 07:40:00,Gate A,631,1000,0.631,17.8,67,56,23.1,7,5,Normal Day,Medium
2025-01-11 07:50:00,Prayer Area,780,800,0.975,26.3,97,98,23.2,7,5,Special Event,High
2025-01-11 08:00:00,Food Court,848,1200,0.707,25.2,57,47,21.8,8,5,Normal Day,High
2025-01-11 08:10:00,Gate A,462,1000,0.462,16.9,43,55,26.5,8,5,Maintenance Window,Medium
2025-01-11 08:20:00,Emergency Exit,474,600,0.79,22.5,88,106,30.1,8,5,Weather Disruption,High
2025-01-11 08:30:00,Main Hall,2457,4000,0.614,16.3,78,89,30.7,8,5,Peak Hour,High
2025-01-11 08:40:00,Service Corridor,361,500,0.722,20.3,99,105,29.3,8,5,Peak Hour,Medium
2025-01-11 08:50:00,Emergency Exit,417,600,0.695,12.3,110,126,34.8,8,5,Weather Disruption,Medium
2025-01-11 09:00:00,Food Court,440,1200,0.367,9.0,39,43,33.1,9,5,Normal Day,Low
2025-01-11 09:10:00,Gate A,1023,1000,1.023,29.6,104,55,26.6,9,5,Special Event,High
2025-01-11 09:20:00,Prayer Area,530,800,0.662,17.2,91,126,29.4,9,5,Weather Disruption,Medium
2025-01-11 09:30:00,Food Court,963,1200,0.802,19.3,99,100,34.4,9,5,Weather Disruption,High
2025-01-11 09:40:00,Gate A,386,1000,0.386,10.0,47,45,28.8,9,5,Maintenance Window,Low
2025-01-11 09:50:00,Food Court,636,1200,0.53,18.8,77,89,27.5,9,5,Normal Day,Medium
2025-01-11 10:00:00,Service Corridor,625,500,1.25,32.4,134,119,29.5,10,5,Special Event,High
2025-01-11 10:10:00,Gate A,584,1000,0.584,20.3,63,57,28.4,10,5,Normal Day,Medium
2025-01-11 10:20:00,Food Court,896,1200,0.747,23.3,90,99,37.4,10,5,Weather Disruption,High
2025-01-11 10:30:00,Main Hall,2453,4000,0.613,17.8,69,97,27.9,10,5,Maintenance Window,Medium
2025-01-11 10:40:00,Food Court,877,1200,0.731,19.5,98,74,28.4,10,5,Peak Hour,High
2025-01-11 10:50:00,Gate A,846,1000,0.846,24.1,103,76,28.6,10,5,Special Event,High
2025-01-11 11:00:00,Emergency Exit,334,600,0.557,19.5,77,95,27.3,11,5,Normal Day,Medium
2025-01-11 11:10:00,Emergency Exit,262,600,0.437,8.9,23,25,31.5,11,5,Normal Day,Low
2025-01-11 11:20:00,Emergency Exit,667,600,1.112,32.5,123,85,32.3,11,5,Special Event,High
2025-01-11 11:30:00,Food Court,434,1200,0.362,12.3,35,56,28.0,11,5,Normal Day,Low
2025-01-11 11:40:00,Service Corridor,216,500,0.432,17.8,31,29,28.0,11,5,Maintenance Window,Low
2025-01-11 11:50:00,Gate A,677,1000,0.677,18.6,90,90,33.0,11,5,Weather Disruption,High
2025-01-11 12:00:00,Gate B,775,1000,0.775,17.2,76,74,31.4,12,5,Peak Hour,High
2025-01-11 12:10:00,Gate A,789,1000,0.789,24.1,83,73,22.3,12,5,Peak Hour,High
2025-01-11 12:20:00,Gate A,334,1000,0.334,13.8,6,0,29.1,12,5,Maintenance Window,Medium
2025-01-11 12:30:00,Prayer Area,736,800,0.92,27.4,81,78,38.7,12,5,Weather Disruption,High
2025-01-11 12:40:00,Main Hall,5000,4000,1.25,33.1,121,104,32.9,12,5,Special Event,High
2025-01-11 12:50:00,Emergency Exit,650,600,1.083,31.8,113,80,24.9,12,5,Peak Hour,High
2025-01-11 13:00:00,Parking Area,306,1500,0.204,10.0,55,68,26.6,13,5,Maintenance Window,Low
2025-01-11 13:10:00,Service Corridor,199,500,0.398,14.1,52,74,24.3,13,5,Maintenance Window,Low
2025-01-11 13:20:00,Gate B,880,1000,0.88,26.0,109,117,32.1,13,5,Peak Hour,High
2025-01-11 13:30:00,Service Corridor,342,500,0.684,23.1,82,78,33.4,13,5,Peak Hour,Medium
2025-01-11 13:40:00,Service Corridor,509,500,1.018,27.3,88,90,43.4,13,5,Weather Disruption,High
2025-01-11 13:50:00,Gate A,1088,1000,1.088,30.8,101,64,35.3,13,5,Peak Hour,High
2025-01-11 14:00:00,Prayer Area,673,800,0.841,31.9,93,65,25.0,14,5,Peak Hour,High
2025-01-11 14:10:00,Food Court,1176,1200,0.98,26.3,114,104,38.8,14,5,Weather Disruption,High
2025-01-11 14:20:00,Prayer Area,448,800,0.56,14.4,59,31,18.4,14,5,Normal Day,Medium
2025-01-11 14:30:00,Food Court,449,1200,0.374,14.7,63,75,39.6,14,5,Maintenance Window,Low
2025-01-11 14:40:00,Prayer Area,347,800,0.434,9.7,59,17,27.1,14,5,Maintenance Window,Medium
2025-01-11 14:50:00,Gate B,1012,1000,1.012,31.8,130,98,27.7,14,5,Special Event,High
2025-01-11 15:00:00,Emergency Exit,449,600,0.748,14.6,87,99,42.8,15,5,Weather Disruption,High
2025-01-11 15:10:00,Service Corridor,536,500,1.072,27.6,113,86,33.4,15,5,Peak Hour,High
2025-01-11 15:20:00,Emergency Exit,526,600,0.877,21.5,127,96,33.6,15,5,Special Event,High
2025-01-11 15:30:00,Gate A,953,1000,0.953,26.6,99,97,39.2,15,5,Peak Hour,High
2025-01-11 15:40:00,Emergency Exit,540,600,0.9,26.8,126,97,19.3,15,5,Special Event,High
2025-01-11 15:50:00,Service Corridor,507,500,1.014,26.8,106,108,31.7,15,5,Special Event,High
2025-01-11 16:00:00,Main Hall,3191,4000,0.798,22.9,73,83,42.0,16,5,Weather Disruption,High
2025-01-11 16:10:00,Parking Area,1275,1500,0.85,20.3,101,89,29.4,16,5,Special Event,High
2025-01-11 16:20:00,Prayer Area,428,800,0.535,6.4,79,108,39.0,16,5,Peak Hour,Low
2025-01-11 16:30:00,Emergency Exit,178,600,0.297,6.6,29,26,29.1,16,5,Normal Day,Low
2025-01-11 16:40:00,Gate B,694,1000,0.694,19.4,67,46,30.5,16,5,Weather Disruption,High
2025-01-11 16:50:00,Emergency Exit,85,600,0.142,6.9,14,44,27.1,16,5,Maintenance Window,Low
2025-01-11 17:00:00,Food Court,683,1200,0.569,16.7,87,93,39.8,17,5,Weather Disruption,Medium
2025-01-11 17:10:00,Parking Area,939,1500,0.626,18.8,94,110,39.7,17,5,Weather Disruption,High
2025-01-11 17:20:00,Main Hall,4315,4000,1.079,27.6,119,117,27.5,17,5,Special Event,High
2025-01-11 17:30:00,Main Hall,2638,4000,0.659,14.9,89,119,29.9,17,5,Weather Disruption,High
2025-01-11 17:40:00,Gate A,294,1000,0.294,16.0,34,37,33.8,17,5,Maintenance Window,Low
2025-01-11 17:50:00,Food Court,889,1200,0.741,25.9,71,53,25.4,17,5,Peak Hour,High
2025-01-11 18:00:00,Gate B,678,1000,0.678,17.2,79,57,27.6,18,5,Peak Hour,Medium
2025-01-11 18:10:00,Emergency Exit,379,600,0.632,15.6,87,78,27.2,18,5,Peak Hour,Medium
2025-01-11 18:20:00,Service Corridor,442,500,0.884,20.3,77,61,43.3,18,5,Weather Disruption,High
2025-01-11 18:30:00,Service Corridor,533,500,1.066,27.4,126,116,27.1,18,5,Special Event,High
2025-01-11 18:40:00,Gate A,835,1000,0.835,20.6,86,53,25.4,18,5,Peak Hour,High
2025-01-11 18:50:00,Prayer Area,517,800,0.646,16.7,97,90,26.5,18,5,Peak Hour,Medium
2025-01-11 19:00:00,Prayer Area,747,800,0.934,22.1,100,64,22.6,19,5,Special Event,High
2025-01-11 19:10:00,Gate B,441,1000,0.441,16.8,81,83,28.7,19,5,Maintenance Window,Low
2025-01-11 19:20:00,Service Corridor,385,500,0.77,22.9,87,80,31.0,19,5,Special Event,High
2025-01-11 19:30:00,Gate A,899,1000,0.899,29.9,92,91,15.6,19,5,Special Event,High
2025-01-11 19:40:00,Gate B,307,1000,0.307,6.8,45,62,20.7,19,5,Normal Day,Low
2025-01-11 19:50:00,Gate B,765,1000,0.765,22.1,68,62,45.8,19,5,Weather Disruption,High
2025-01-11 20:00:00,Main Hall,921,4000,0.23,8.4,29,0,26.6,20,5,Maintenance Window,Low
2025-01-11 20:10:00,Emergency Exit,150,600,0.25,9.9,71,74,35.5,20,5,Maintenance Window,Low
2025-01-11 20:20:00,Service Corridor,263,500,0.526,13.2,73,92,34.0,20,5,Weather Disruption,Medium
2025-01-11 20:30:00,Service Corridor,213,500,0.426,16.7,74,74,28.0,20,5,Weather Disruption,Medium
2025-01-11 20:40:00,Food Court,656,1200,0.547,17.7,74,55,29.4,20,5,Normal Day,Medium
2025-01-11 20:50:00,Service Corridor,189,500,0.378,14.5,47,43,25.1,20,5,Maintenance Window,Medium
2025-01-11 21:00:00,Emergency Exit,210,600,0.35,10.5,50,55,32.0,21,5,Normal Day,Low
2025-01-11 21:10:00,Service Corridor,32,500,0.064,5.7,4,0,27.5,21,5,Maintenance Window,Low
2025-01-11 21:20:00,Gate B,76,1000,0.076,12.5,35,43,22.9,21,5,Normal Day,Low
2025-01-11 21:30:00,Gate A,625,1000,0.625,11.9,99,99,28.8,21,5,Special Event,High
2025-01-11 21:40:00,Main Hall,930,4000,0.233,13.9,45,48,30.5,21,5,Normal Day,Low
2025-01-11 21:50:00,Emergency Exit,296,600,0.493,10.8,104,116,34.3,21,5,Peak Hour,Low
2025-01-11 22:00:00,Service Corridor,72,500,0.144,13.0,23,0,35.2,22,5,Maintenance Window,Low
2025-01-11 22:10:00,Emergency Exit,209,600,0.348,15.3,42,6,30.1,22,5,Maintenance Window,Medium
2025-01-11 22:20:00,Service Corridor,143,500,0.286,9.7,32,15,39.2,22,5,Normal Day,Low
2025-01-11 22:30:00,Emergency Exit,308,600,0.513,12.3,90,108,22.4,22,5,Peak Hour,Medium
2025-01-11 22:40:00,Service Corridor,175,500,0.35,16.6,80,79,33.4,22,5,Normal Day,Low
2025-01-11 22:50:00,Parking Area,932,1500,0.621,19.7,101,69,27.7,22,5,Special Event,High
2025-01-11 23:00:00,Parking Area,468,1500,0.312,12.1,63,50,27.1,23,5,Normal Day,Low
2025-01-11 23:10:00,Service Corridor,139,500,0.278,9.6,64,88,35.6,23,5,Normal Day,Low
2025-01-11 23:20:00,Food Court,606,1200,0.505,17.7,49,77,27.3,23,5,Normal Day,Medium
2025-01-11 23:30:00,Main Hall,1266,4000,0.317,12.7,80,131,34.3,23,5,Weather Disruption,Medium
2025-01-11 23:40:00,Food Court,333,1200,0.278,9.8,67,51,39.6,23,5,Weather Disruption,Medium
2025-01-11 23:50:00,Gate B,148,1000,0.148,6.8,33,38,35.5,23,5,Maintenance Window,Low
2025-01-12 00:00:00,Gate A,484,1000,0.484,15.1,109,116,38.9,0,6,Special Event,Medium
2025-01-12 00:10:00,Gate B,35,1000,0.035,6.1,13,12,45.1,0,6,Maintenance Window,Low
2025-01-12 00:20:00,Gate B,498,1000,0.498,13.4,65,93,35.3,0,6,Peak Hour,Medium
2025-01-12 00:30:00,Food Court,617,1200,0.514,19.9,98,27,42.1,0,6,Special Event,High
2025-01-12 00:40:00,Prayer Area,464,800,0.58,18.2,94,72,23.9,0,6,Peak Hour,High
2025-01-12 00:50:00,Gate A,132,1000,0.132,4.7,51,45,27.9,0,6,Maintenance Window,Low
2025-01-12 01:00:00,Parking Area,128,1500,0.085,4.3,42,48,35.8,1,6,Normal Day,Low
2025-01-12 01:10:00,Service Corridor,268,500,0.536,15.3,68,71,40.9,1,6,Weather Disruption,High
2025-01-12 01:20:00,Gate B,412,1000,0.412,15.4,91,111,37.8,1,6,Weather Disruption,Medium
2025-01-12 01:30:00,Service Corridor,96,500,0.192,9.0,51,28,27.5,1,6,Normal Day,Low
2025-01-12 01:40:00,Parking Area,490,1500,0.327,10.3,38,40,32.0,1,6,Normal Day,Low
2025-01-12 01:50:00,Food Court,396,1200,0.33,9.0,24,0,27.9,1,6,Normal Day,Low
2025-01-12 02:00:00,Emergency Exit,254,600,0.423,9.2,40,80,32.0,2,6,Maintenance Window,Low
2025-01-12 02:10:00,Service Corridor,169,500,0.338,16.5,41,29,23.1,2,6,Normal Day,Low
2025-01-12 02:20:00,Gate A,232,1000,0.232,6.4,61,54,32.0,2,6,Normal Day,Low
2025-01-12 02:30:00,Food Court,533,1200,0.444,12.5,124,122,29.4,2,6,Special Event,High
2025-01-12 02:40:00,Service Corridor,213,500,0.426,8.8,49,27,31.3,2,6,Normal Day,Low
2025-01-12 02:50:00,Gate B,419,1000,0.419,11.5,57,74,22.6,2,6,Normal Day,Low
2025-01-12 03:00:00,Main Hall,1265,4000,0.316,15.2,37,33,25.6,3,6,Maintenance Window,Low
2025-01-12 03:10:00,Parking Area,414,1500,0.276,9.8,55,47,26.1,3,6,Normal Day,Low
2025-01-12 03:20:00,Service Corridor,221,500,0.442,10.3,95,72,27.2,3,6,Peak Hour,Medium
2025-01-12 03:30:00,Gate A,584,1000,0.584,17.1,90,68,24.9,3,6,Special Event,Medium
2025-01-12 03:40:00,Main Hall,1110,4000,0.278,5.8,50,66,34.9,3,6,Maintenance Window,Low
2025-01-12 03:50:00,Service Corridor,285,500,0.57,15.6,43,17,38.8,3,6,Normal Day,High
2025-01-12 04:00:00,Prayer Area,140,800,0.175,6.9,53,32,20.2,4,6,Maintenance Window,Low
2025-01-12 04:10:00,Prayer Area,313,800,0.391,12.0,58,33,25.8,4,6,Normal Day,Low
2025-01-12 04:20:00,Parking Area,733,1500,0.489,13.7,71,64,33.0,4,6,Weather Disruption,Low
2025-01-12 04:30:00,Service Corridor,244,500,0.488,10.6,76,74,35.7,4,6,Weather Disruption,Low
2025-01-12 04:40:00,Prayer Area,433,800,0.541,16.1,83,63,35.8,4,6,Special Event,High
2025-01-12 04:50:00,Emergency Exit,437,600,0.728,21.2,76,58,28.9,4,6,Special Event,High
2025-01-12 05:00:00,Service Corridor,200,500,0.4,13.5,69,70,34.1,5,6,Normal Day,Low
2025-01-12 05:10:00,Gate A,96,1000,0.096,8.5,49,67,26.6,5,6,Normal Day,Low
2025-01-12 05:20:00,Main Hall,3719,4000,0.93,29.5,122,109,36.7,5,6,Special Event,High
2025-01-12 05:30:00,Main Hall,1089,4000,0.272,7.0,36,17,35.1,5,6,Maintenance Window,Low
2025-01-12 05:40:00,Food Court,505,1200,0.421,19.0,53,23,26.9,5,6,Peak Hour,High
2025-01-12 05:50:00,Parking Area,511,1500,0.341,9.1,29,50,34.0,5,6,Normal Day,Low
2025-01-12 06:00:00,Gate B,312,1000,0.312,7.1,75,72,35.2,6,6,Weather Disruption,Low
2025-01-12 06:10:00,Prayer Area,583,800,0.729,21.5,79,70,23.3,6,6,Peak Hour,High
2025-01-12 06:20:00,Prayer Area,353,800,0.441,12.7,109,82,31.8,6,6,Weather Disruption,Medium
2025-01-12 06:30:00,Gate B,699,1000,0.699,21.5,82,60,30.4,6,6,Peak Hour,High
2025-01-12 06:40:00,Food Court,146,1200,0.122,9.4,33,30,21.8,6,6,Maintenance Window,Low
2025-01-12 06:50:00,Service Corridor,189,500,0.378,13.2,37,38,23.1,6,6,Normal Day,Low
2025-01-12 07:00:00,Gate B,771,1000,0.771,18.3,85,81,28.9,7,6,Peak Hour,High
2025-01-12 07:10:00,Emergency Exit,371,600,0.618,20.8,67,68,33.5,7,6,Peak Hour,Medium
2025-01-12 07:20:00,Parking Area,745,1500,0.497,13.1,87,54,30.5,7,6,Peak Hour,Low
2025-01-12 07:30:00,Service Corridor,151,500,0.302,10.4,40,20,26.7,7,6,Normal Day,Low
2025-01-12 07:40:00,Parking Area,708,1500,0.472,13.3,13,2,34.6,7,6,Maintenance Window,Low
2025-01-12 07:50:00,Parking Area,945,1500,0.63,19.4,100,93,23.1,7,6,Peak Hour,Medium
2025-01-12 08:00:00,Service Corridor,345,500,0.69,22.1,81,71,23.1,8,6,Peak Hour,High
2025-01-12 08:10:00,Gate A,993,1000,0.993,26.1,120,93,25.3,8,6,Special Event,High
2025-01-12 08:20:00,Main Hall,4381,4000,1.095,27.7,112,103,29.6,8,6,Special Event,High
2025-01-12 08:30:00,Parking Area,1371,1500,0.914,24.4,71,66,27.2,8,6,Peak Hour,High
2025-01-12 08:40:00,Service Corridor,427,500,0.854,16.9,77,83,45.9,8,6,Weather Disruption,High
2025-01-12 08:50:00,Food Court,1165,1200,0.971,21.3,102,95,25.6,8,6,Peak Hour,High
2025-01-12 09:00:00,Prayer Area,885,800,1.106,22.8,122,96,35.7,9,6,Special Event,High
2025-01-12 09:10:00,Gate A,561,1000,0.561,16.0,70,87,32.4,9,6,Normal Day,Low
2025-01-12 09:20:00,Prayer Area,533,800,0.666,14.9,75,91,26.4,9,6,Normal Day,Low
2025-01-12 09:30:00,Gate B,1250,1000,1.25,28.9,111,76,36.1,9,6,Special Event,High
2025-01-12 09:40:00,Service Corridor,335,500,0.67,20.5,49,29,35.8,9,6,Normal Day,High
2025-01-12 09:50:00,Main Hall,2258,4000,0.565,13.1,60,26,32.5,9,6,Weather Disruption,Medium
2025-01-12 10:00:00,Main Hall,5000,4000,1.25,30.7,121,112,28.8,10,6,Special Event,High
2025-01-12 10:10:00,Emergency Exit,530,600,0.883,31.7,108,72,31.9,10,6,Peak Hour,High
2025-01-12 10:20:00,Service Corridor,120,500,0.24,6.0,42,62,32.5,10,6,Maintenance Window,Low
2025-01-12 10:30:00,Parking Area,813,1500,0.542,14.4,69,90,29.7,10,6,Normal Day,Low
2025-01-12 10:40:00,Emergency Exit,520,600,0.867,23.3,101,84,25.9,10,6,Peak Hour,High
2025-01-12 10:50:00,Prayer Area,594,800,0.743,22.7,56,71,31.5,10,6,Normal Day,High
2025-01-12 11:00:00,Gate A,439,1000,0.439,13.4,46,32,32.9,11,6,Maintenance Window,Medium
2025-01-12 11:10:00,Parking Area,622,1500,0.415,11.9,56,44,35.4,11,6,Maintenance Window,Medium
2025-01-12 11:20:00,Gate A,937,1000,0.937,23.2,99,90,27.2,11,6,Peak Hour,High
2025-01-12 11:30:00,Emergency Exit,185,600,0.308,16.4,41,23,25.8,11,6,Maintenance Window,Medium
2025-01-12 11:40:00,Service Corridor,607,500,1.214,34.7,140,129,31.6,11,6,Special Event,High
2025-01-12 11:50:00,Prayer Area,357,800,0.446,16.0,75,75,28.4,11,6,Normal Day,Low
2025-01-12 12:00:00,Food Court,890,1200,0.742,23.8,82,70,26.9,12,6,Peak Hour,High
2025-01-12 12:10:00,Gate A,1075,1000,1.075,24.1,111,104,30.9,12,6,Special Event,High
2025-01-12 12:20:00,Emergency Exit,558,600,0.93,24.3,99,86,50.0,12,6,Weather Disruption,High
2025-01-12 12:30:00,Main Hall,4687,4000,1.172,28.6,120,101,25.4,12,6,Special Event,High
2025-01-12 12:40:00,Gate B,1110,1000,1.11,30.8,113,64,26.0,12,6,Peak Hour,High
2025-01-12 12:50:00,Prayer Area,743,800,0.929,27.6,111,135,40.6,12,6,Weather Disruption,High
2025-01-12 13:00:00,Service Corridor,201,500,0.402,9.2,32,51,29.7,13,6,Normal Day,Low
2025-01-12 13:10:00,Emergency Exit,454,600,0.757,18.6,80,42,27.5,13,6,Peak Hour,High
2025-01-12 13:20:00,Parking Area,1760,1500,1.173,25.9,116,132,25.1,13,6,Special Event,High
2025-01-12 13:30:00,Gate A,666,1000,0.666,19.5,56,60,30.4,13,6,Normal Day,Medium
2025-01-12 13:40:00,Service Corridor,491,500,0.982,28.8,79,77,36.9,13,6,Weather Disruption,High
2025-01-12 13:50:00,Gate B,335,1000,0.335,10.3,19,23,35.8,13,6,Maintenance Window,Low
2025-01-12 14:00:00,Gate B,649,1000,0.649,20.4,88,82,39.7,14,6,Peak Hour,Medium
2025-01-12 14:10:00,Food Court,335,1200,0.279,11.6,39,19,22.9,14,6,Maintenance Window,Low
2025-01-12 14:20:00,Parking Area,702,1500,0.468,13.1,37,25,31.3,14,6,Maintenance Window,Low
2025-01-12 14:30:00,Service Corridor,416,500,0.832,22.1,73,63,36.0,14,6,Weather Disruption,High
2025-01-12 14:40:00,Parking Area,1229,1500,0.819,22.3,88,94,28.5,14,6,Peak Hour,High
2025-01-12 14:50:00,Service Corridor,514,500,1.028,30.8,95,98,38.2,14,6,Weather Disruption,High
2025-01-12 15:00:00,Parking Area,1419,1500,0.946,25.4,97,59,30.3,15,6,Peak Hour,High
2025-01-12 15:10:00,Prayer Area,257,800,0.321,11.9,69,82,37.2,15,6,Maintenance Window,Low
2025-01-12 15:20:00,Gate A,1056,1000,1.056,25.0,90,88,30.0,15,6,Peak Hour,High
2025-01-12 15:30:00,Food Court,1141,1200,0.951,29.8,95,93,32.6,15,6,Special Event,High
2025-01-12 15:40:00,Emergency Exit,252,600,0.42,14.9,47,47,22.7,15,6,Normal Day,Medium
2025-01-12 15:50:00,Gate B,560,1000,0.56,14.7,48,84,20.4,15,6,Normal Day,Medium
2025-01-12 16:00:00,Emergency Exit,443,600,0.738,18.3,74,63,17.2,16,6,Peak Hour,High
2025-01-12 16:10:00,Gate A,204,1000,0.204,13.0,27,24,27.0,16,6,Maintenance Window,Low
2025-01-12 16:20:00,Parking Area,1153,1500,0.769,23.2,83,118,31.2,16,6,Normal Day,High
2025-01-12 16:30:00,Emergency Exit,482,600,0.803,22.7,64,59,22.3,16,6,Peak Hour,High
2025-01-12 16:40:00,Prayer Area,665,800,0.831,22.3,108,95,25.5,16,6,Special Event,High
2025-01-12 16:50:00,Parking Area,1528,1500,1.019,22.8,111,114,34.9,16,6,Special Event,High
2025-01-12 17:00:00,Main Hall,1285,4000,0.321,9.1,27,25,33.2,17,6,Normal Day,Low
2025-01-12 17:10:00,Parking Area,1309,1500,0.873,26.4,99,73,25.8,17,6,Special Event,High
2025-01-12 17:20:00,Service Corridor,334,500,0.668,18.9,101,130,29.8,17,6,Weather Disruption,High
2025-01-12 17:30:00,Gate A,677,1000,0.677,19.9,61,78,32.6,17,6,Peak Hour,Medium
2025-01-12 17:40:00,Food Court,282,1200,0.235,8.2,38,16,33.9,17,6,Normal Day,Low
2025-01-12 17:50:00,Gate B,403,1000,0.403,14.2,51,34,26.7,17,6,Normal Day,Low
2025-01-12 18:00:00,Gate B,316,1000,0.316,11.6,17,29,30.0,18,6,Maintenance Window,Medium
2025-01-12 18:10:00,Emergency Exit,428,600,0.713,28.2,91,76,25.1,18,6,Peak Hour,High
2025-01-12 18:20:00,Parking Area,549,1500,0.366,10.6,39,15,36.7,18,6,Maintenance Window,Low
2025-01-12 18:30:00,Gate A,465,1000,0.465,12.7,51,68,32.4,18,6,Maintenance Window,Low
2025-01-12 18:40:00,Main Hall,1571,4000,0.393,11.7,50,23,31.0,18,6,Normal Day,Low
2025-01-12 18:50:00,Emergency Exit,416,600,0.693,22.5,75,89,34.7,18,6,Peak Hour,High
2025-01-12 19:00:00,Service Corridor,98,500,0.196,9.1,32,55,26.6,19,6,Normal Day,Low
2025-01-12 19:10:00,Gate B,674,1000,0.674,18.9,115,99,30.6,19,6,Special Event,High
2025-01-12 19:20:00,Prayer Area,498,800,0.623,18.2,94,109,37.0,19,6,Weather Disruption,High
2025-01-12 19:30:00,Gate B,786,1000,0.786,20.4,111,87,38.2,19,6,Special Event,High
2025-01-12 19:40:00,Main Hall,3042,4000,0.76,16.1,65,62,38.2,19,6,Weather Disruption,High
2025-01-12 19:50:00,Service Corridor,213,500,0.426,19.8,64,86,31.1,19,6,Maintenance Window,Low
2025-01-12 20:00:00,Gate B,942,1000,0.942,23.7,104,108,35.9,20,6,Special Event,High
2025-01-12 20:10:00,Gate A,464,1000,0.464,14.4,91,81,43.4,20,6,Weather Disruption,Medium
2025-01-12 20:20:00,Emergency Exit,180,600,0.3,10.3,48,44,21.0,20,6,Maintenance Window,Low
2025-01-12 20:30:00,Main Hall,585,4000,0.146,7.0,10,4,31.2,20,6,Normal Day,Low
2025-01-12 20:40:00,Emergency Exit,407,600,0.678,16.6,100,86,25.5,20,6,Special Event,High
2025-01-12 20:50:00,Gate B,242,1000,0.242,16.6,35,31,27.9,20,6,Maintenance Window,Low
2025-01-12 21:00:00,Prayer Area,319,800,0.399,11.1,63,48,29.2,21,6,Weather Disruption,Medium
2025-01-12 21:10:00,Parking Area,396,1500,0.264,14.5,49,60,39.4,21,6,Maintenance Window,Low
2025-01-12 21:20:00,Food Court,757,1200,0.631,22.5,98,71,32.9,21,6,Special Event,High
2025-01-12 21:30:00,Main Hall,2124,4000,0.531,15.1,85,62,38.8,21,6,Weather Disruption,Medium
